,Design 1,Design 2,Design 3,Design 4,Design 5,Design 6,Design 7,Design 8,Design 9,Design 10,Design 11,Design 12,Design 13,Design 14,Design 15,Design 16,Design 17,Design 18,Design 19,Design 20,Design 21,Design 22,Design 23,Design 24,Design 25,Design 26,Design 27
Take off weight [N],1780309.458,1836070.898,1891434.425,1870598.049,1937283.826,2005397.773,2006123.281,2117906.273,2219884.525,1765559.51,1812393.071,1864197.662,1853058.806,1917263.684,1982601.297,1986474.504,2071195.993,2191202.404,1755060.768,1800911.434,1846158.969,1844018.62,1907846.425,1972783.879,1964176.147,2047688.059,2164203.572
Payload weight [N],472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453,472485.2453
Fuel weight [N],159429.2936,164192.3923,168720.9869,167419.004,172880.8155,178356.9732,178858.6239,190288.2952,199026.2074,158200.4766,162169.7791,166428.3569,165892.0298,171165.467,176434.9063,177173.425,183920.0469,196514.1493,157271.347,161156.3281,164882.6414,165072.2068,170309.702,175549.4773,175267.0884,181942.8415,194140.29
Empty weight [N],1148394.92,1199393.26,1250228.193,1230693.799,1291917.765,1354555.555,1354779.412,1455132.732,1548373.073,1134873.788,1177738.046,1225284.059,1214681.53,1273612.972,1333681.146,1336815.834,1414790.701,1522203.01,1125304.176,1167269.86,1208791.082,1206461.168,1265051.478,1324749.157,1316423.813,1393259.972,1497578.037
Wing weight [N],190407.5349,232661.7357,274899.4259,220811.4141,271894.2652,323994.4281,287086.8665,366393.8444,442731.3629,185352.2956,220947.2185,260416.2339,214468.2026,263630.6799,313588.0083,279831.0235,345216.0928,428976.1338,183902.4213,218762.1727,253212.8815,214812.444,263723.127,313404.2795,270816.106,335228.3994,416727.4324
Empennage weight [N],23520.47335,24123.53169,25108.14196,30292.43875,31214.98929,32726.83661,40639.98063,44319.72414,47579.55893,22541.02469,22920.84709,23800.41914,28954.93249,29792.71957,31186.10072,38820.80231,40265.81878,45158.63257,21639.46879,21988.94474,22704.93701,27847.71756,28650.57388,29989.38388,36931.10249,38307.37961,42837.99369
Fuselage weight [N],409474.4886,409783.246,409995.1414,441491.6337,441827.3178,442008.2969,470440.7388,469565.0483,469400.4495,404115.754,404459.0493,404677.5003,435765.571,436104.0862,436293.402,464393.0035,464708.0044,463499.0974,398521.553,398863.0825,399097.5857,429750.6812,430086.2288,430276.8474,458089.2749,458399.7796,457308.4799
Nacelle weight [N],28979.06322,29844.83972,30667.99102,30431.33285,31424.11263,32419.5001,32510.68389,34588.22661,36176.49502,28755.70422,29477.19439,30251.26541,30153.77858,31112.31805,32070.13082,32204.36951,33430.68608,35719.8845,28586.81866,29292.98194,29970.30458,30004.7614,30956.76778,31909.18861,31857.85949,33071.29439,35288.39405
Propulsion system weight [N],126385.1221,126448.6043,126507.1286,126421.9621,126488.8317,126551.832,126472.7955,126565.6908,126642.7549,126379.3518,126439.0449,126496.2533,126415.0099,126480.994,126543.0408,126465.4408,126538.1171,126632.0375,126374.9696,126434.2264,126488.8668,126411.2604,126477.065,126538.9704,126457.0666,126529.4319,126621.8288
Fixed equipment weight [N],327107.8745,332946.3793,338457.8671,336941.7528,343554.0336,350132.4466,350795.7706,364366.2487,374612.4504,325484.758,330361.2143,335559.433,334960.4429,341357.6046,347701.5568,348639.5526,356688.6555,371530.9282,324242.555,329021.5138,333577.7246,333853.2847,340212.7734,346526.8319,346231.0536,354213.6777,368622.4288
CL cruise [-],0.456077459,0.456077459,0.456077459,0.335077317,0.335077317,0.335077317,0.256543571,0.256543571,0.256543571,0.637736673,0.637736673,0.637736673,0.468541229,0.468541229,0.468541229,0.358726879,0.358726879,0.358726879,0.908846894,0.908846894,0.908846894,0.667724249,0.667724249,0.667724249,0.511226378,0.511226378,0.511226378
CD cruise [-],0.0361,0.0342,0.03277,0.03142,0.03024,0.02928,0.02838,0.02726,0.02648,0.04447,0.0411,0.03862,0.03604,0.03401,0.03249,0.03093,0.02965,0.02834,0.06176,0.05524,0.0506,0.04543,0.0418,0.03899,0.03616,0.03395,0.03202
L/D-ratio,12.63372463,13.33559822,13.91753003,10.66445948,11.08059911,11.44389744,9.039590233,9.410989391,9.688201314,14.34082917,15.51670738,16.51311945,13.00058905,13.77657246,14.42109047,11.59802388,12.09871429,12.65797031,14.7157852,16.4526954,17.96140106,14.69787032,15.97426432,17.12552574,14.13789762,15.05821437,15.96584565
C_t [kg/Ns],1.0853E-05,1.0853E-05,1.0853E-05,1.26619E-05,1.26619E-05,1.26619E-05,1.44707E-05,1.44707E-05,1.44707E-05,1.05661E-05,1.05661E-05,1.05661E-05,1.23271E-05,1.23271E-05,1.23271E-05,1.40881E-05,1.40881E-05,1.40881E-05,1.02711E-05,1.02711E-05,1.02711E-05,1.1983E-05,1.1983E-05,1.1983E-05,1.36949E-05,1.36949E-05,1.36949E-05
Oswald factor [-],0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
Aspect ratio [-],8,10,12,8,10,12,8,10,12,8,10,12,8,10,12,8,10,12,8,10,12,8,10,12,8,10,12
Surface area [m^2],285.3323148,293.8568834,301.9617577,299.631585,309.4066475,319.2073856,320.1051953,340.5610005,356.1993356,283.1330877,290.2369909,297.8586133,296.898743,306.33667,315.7674419,317.0891767,329.1636783,351.7034782,281.4702145,288.4232068,295.0922297,295.4314969,304.8050982,314.1827801,313.6773857,325.6250525,347.4549568
Span [m],47.7771757,54.2085679,60.19585611,48.95970465,55.62433348,61.8909414,50.60475829,58.35760451,65.3788347,47.59269589,53.87364763,59.78547783,48.73592047,55.3476892,61.55655369,50.36579607,57.37278783,64.96492698,47.45273138,53.70504695,59.5071992,48.61534712,55.20915668,61.40190031,50.09410231,57.06356565,64.57135187
Root chord [m],8.531638518,7.744081129,7.166173346,8.742804402,7.946333354,7.367969215,9.829153833,9.06801481,8.465852426,8.498695694,7.696235376,7.117318789,8.702842941,7.906812743,7.328161154,9.782739295,8.914987071,8.412255851,8.473702033,7.672149565,7.08419038,8.681311985,7.887022383,7.309750037,9.729967187,8.866937956,8.361292128
Tip chord [m],3.412655407,3.097632452,2.866469338,3.497121761,3.178533341,2.947187686,2.82203574,2.603506093,2.430620023,3.399478278,3.07849415,2.846927516,3.481137176,3.162725097,2.931264462,2.808709722,2.559570495,2.41523198,3.389480813,3.068859826,2.833676152,3.472524794,3.154808953,2.923900015,2.79355839,2.545775175,2.40059985
Quarter chord sweep [deg],0,0,0,0,0,0,0.564456418,0.564456418,0.564456418,0,0,0,0,0,0,0.564456418,0.564456418,0.564456418,0,0,0,0,0,0,0.564456418,0.564456418,0.564456418
Taper ratio [-],0.4,0.4,0.4,0.4,0.4,0.4,0.287108716,0.287108716,0.287108716,0.4,0.4,0.4,0.4,0.4,0.4,0.287108716,0.287108716,0.287108716,0.4,0.4,0.4,0.4,0.4,0.4,0.287108716,0.287108716,0.287108716
Fuselage length [m],67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507,67.14001507
Fuselage diameter [m],6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091,6.935291091
Nosecone length [m],12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852,12.83028852
Tailcone length [m],22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606,22.8864606
Tail arm [m],36.26354434,36.3182528,36.35582222,36.13388992,36.18885896,36.21851203,35.89943891,35.765915,35.74084502,36.27977492,36.34144025,36.38070735,36.15863779,36.21483774,36.24628678,35.93234997,35.98111282,35.79415137,36.29544947,36.35768589,36.40044993,36.17719649,36.23371257,36.26583799,35.96748425,36.01626015,35.84497843
Horizontal tail surface area [m^2],49.37201665,46.08365016,43.77540486,53.32040942,49.96773822,47.7592165,61.55429394,60.64219796,59.25644111,48.78044062,45.20584203,42.85681026,52.55655272,49.19054525,46.95322866,60.63074858,57.27868546,58.05143297,48.33042428,44.76271078,42.23819131,52.14065004,48.79664664,46.57507786,59.59648062,56.30245565,56.92182354
Vertical surface area [m^2],29.48817159,34.46995071,39.349438,31.8029801,37.32483407,42.87110737,35.2472743,43.44943957,51.00635688,29.14082431,33.82370708,38.53607571,31.35554891,36.75408398,42.15925516,34.72894593,41.08814397,49.98887838,28.87659951,33.49747396,37.98817467,31.11199296,36.46489398,41.82537656,34.14810697,40.40085382,49.03447772
Take off thrust [N],445831.7418,459151.3803,471815.2464,468174.3515,483447.8867,498761.5401,500164.3676,532126.5632,556561.4618,442395.4496,453495.2983,465404.0832,463904.2859,478651.0469,493386.628,495451.8386,514318.2474,549536.6846,439797.2101,450661.2607,461081.6089,461611.7139,476257.9659,490910.594,490120.9152,508789.1445,542898.3701
Cruise Mach number [-],0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8
Cruise velocity [m/s],189.8395354,189.8395354,189.8395354,221.479458,221.479458,221.479458,253.1193805,253.1193805,253.1193805,184.8205216,184.8205216,184.8205216,215.6239419,215.6239419,215.6239419,246.4273621,246.4273621,246.4273621,179.6613514,179.6613514,179.6613514,209.60491,209.60491,209.60491,239.5484686,239.5484686,239.5484686
Cruise altitude [m],6000,6000,6000,6000,6000,6000,6000,6000,6000,8000,8000,8000,8000,8000,8000,8000,8000,8000,10000,10000,10000,10000,10000,10000,10000,10000,10000
Specific fuel consumption [kg/km/pas],0.013449688,0.013122483,0.012920593,0.016731752,0.016628729,0.016610842,0.021088061,0.021550249,0.021894883,0.011757339,0.011138991,0.010741717,0.013599971,0.013241905,0.013039529,0.016281338,0.016201878,0.016546466,0.011390471,0.010439647,0.00978386,0.011970025,0.011363027,0.010925244,0.013212684,0.012877661,0.012959828
